AssumptionUID,FromDeliverableID,SnapshotID,AssumptionID,Category,Description,Impact,SourcePath
DEL-012-02::A-0602,DEL-012-02,EST_DEL-012-02_2026-02-27_0854,,,Concrete floor finish is sealed/hardened concrete (not tile or epoxy),,/Users/ryan/ai-env/projects/chirality-project-test/test/AB-2026-01424-WDMLRL-2026-Claude/_Estimates/EST_DEL-012-02_2026-02-27_0854/Assumptions_Log.md
DEL-012-02::A-0603,DEL-012-02,EST_DEL-012-02_2026-02-27_0854,,,Permit fees are excluded from estimate per RFP S3.3.1 (County pays fees),,/Users/ryan/ai-env/projects/chirality-project-test/test/AB-2026-01424-WDMLRL-2026-Claude/_Estimates/EST_DEL-012-02_2026-02-27_0854/Assumptions_Log.md
DEL-012-02::A-0604,DEL-012-02,EST_DEL-012-02_2026-02-27_0854,,,All construction labour is priced at fully burdened rates from Construction_Labour_Rates.csv,,/Users/ryan/ai-env/projects/chirality-project-test/test/AB-2026-01424-WDMLRL-2026-Claude/_Estimates/EST_DEL-012-02_2026-02-27_0854/Assumptions_Log.md
DEL-012-02::A-0605,DEL-012-02,EST_DEL-012-02_2026-02-27_0854,,,Professional staff hours from Level_of_Effort.csv are the full allocation for DEL-012-02,,/Users/ryan/ai-env/projects/chirality-project-test/test/AB-2026-01424-WDMLRL-2026-Claude/_Estimates/EST_DEL-012-02_2026-02-27_0854/Assumptions_Log.md
DEL-012-03::A-0606,DEL-012-03,EST_DEL-012-03_2026-02-27_0630,ASM-001,,Office floor area assumed at 25 m2 (~269 sq ft),"Drives ceiling (ITM-008), flooring (ITM-009), paint area (ITM-010), and labour quantities (ITM-019 through ITM-022). +/-50% area change shifts area-dependent items by ~$4,575.",/Users/ryan/ai-env/projects/chirality-project-test/test/AB-2026-01424-WDMLRL-2026-Claude/_Estimates/EST_DEL-012-03_2026-02-27_0630/Assumptions_Log.md
DEL-012-03::A-0607,DEL-012-03,EST_DEL-012-03_2026-02-27_0630,ASM-002,,Wall-to-floor area ratio assumed at 2.0 (50 m2 walls for 25 m2 floor),Drives partition material quantity (ITM-007) and paint area (ITM-010),/Users/ryan/ai-env/projects/chirality-project-test/test/AB-2026-01424-WDMLRL-2026-Claude/_Estimates/EST_DEL-012-03_2026-02-27_0630/Assumptions_Log.md
DEL-012-03::A-0608,DEL-012-03,EST_DEL-012-03_2026-02-27_0630,ASM-003,,Office has 1 standard interior door,"Door supply and install cost (ITM-011 / DL-011, $1,200)",/Users/ryan/ai-env/projects/chirality-project-test/test/AB-2026-01424-WDMLRL-2026-Claude/_Estimates/EST_DEL-012-03_2026-02-27_0630/Assumptions_Log.md
DEL-012-03::A-0609,DEL-012-03,EST_DEL-012-03_2026-02-27_0630,ASM-004,,Office has 4 EA 15A/120V electrical receptacles,"Receptacle cost (ITM-012 / DL-012, $740)",/Users/ryan/ai-env/projects/chirality-project-test/test/AB-2026-01424-WDMLRL-2026-Claude/_Estimates/EST_DEL-012-03_2026-02-27_0630/Assumptions_Log.md
DEL-012-03::A-0610,DEL-012-03,EST_DEL-012-03_2026-02-27_0630,ASM-005,,Office has 2 EA data/communications drops,"Data outlet cost (ITM-014 / DL-014, $500)",/Users/ryan/ai-env/projects/chirality-project-test/test/AB-2026-01424-WDMLRL-2026-Claude/_Estimates/EST_DEL-012-03_2026-02-27_0630/Assumptions_Log.md
DEL-012-03::A-0611,DEL-012-03,EST_DEL-012-03_2026-02-27_0630,ASM-006,,Suspended ceiling at lower height than 35 ft structural ceiling,"Ceiling cost (ITM-008 / DL-008, $2,000)",/Users/ryan/ai-env/projects/chirality-project-test/test/AB-2026-01424-WDMLRL-2026-Claude/_Estimates/EST_DEL-012-03_2026-02-27_0630/Assumptions_Log.md
DEL-012-03::A-0612,DEL-012-03,EST_DEL-012-03_2026-02-27_0630,ASM-007,,Furniture and loose equipment are NOT in scope (County-supplied),No furniture costs included in estimate,/Users/ryan/ai-env/projects/chirality-project-test/test/AB-2026-01424-WDMLRL-2026-Claude/_Estimates/EST_DEL-012-03_2026-02-27_0630/Assumptions_Log.md
DEL-012-03::A-0613,DEL-012-03,EST_DEL-012-03_2026-02-27_0630,ASM-008,,"PKG-012 provides physical enclosure (partitions, finishes) and PKG-015 performs electrical device installation; this estimate includes both for completeness","Electrical items (DL-012, DL-013, DL-014 totalling $1,890) are included but may belong to PKG-015",/Users/ryan/ai-env/projects/chirality-project-test/test/AB-2026-01424-WDMLRL-2026-Claude/_Estimates/EST_DEL-012-03_2026-02-27_0630/Assumptions_Log.md
DEL-012-03::A-0614,DEL-012-03,EST_DEL-012-03_2026-02-27_0630,ASM-009,,Millwork / casework is applicable to the office space,"DL-018 ($11,000) — 30.8% of total estimate",/Users/ryan/ai-env/projects/chirality-project-test/test/AB-2026-01424-WDMLRL-2026-Claude/_Estimates/EST_DEL-012-03_2026-02-27_0630/Assumptions_Log.md
DEL-012-03::A-0615,DEL-012-03,EST_DEL-012-03_2026-02-27_0630,ASM-010,,Construction trade labour hours derived parametrically from area quantities,"Trade labour total: $5,846.60 (16.4% of estimate)",/Users/ryan/ai-env/projects/chirality-project-test/test/AB-2026-01424-WDMLRL-2026-Claude/_Estimates/EST_DEL-012-03_2026-02-27_0630/Assumptions_Log.md
DEL-013-01::A-0616,DEL-013-01,EST_DEL-013-01_2026-02-27_1045,ASM-001,,Natural gas is the fuel source for the heating system,,/Users/ryan/ai-env/projects/chirality-project-test/test/AB-2026-01424-WDMLRL-2026-Claude/_Estimates/EST_DEL-013-01_2026-02-27_1045/Assumptions_Log.md
DEL-013-01::A-0617,DEL-013-01,EST_DEL-013-01_2026-02-27_1045,ASM-002,,"Two (2) heating units are required for the 13,000 sqft high-bay shop",,/Users/ryan/ai-env/projects/chirality-project-test/test/AB-2026-01424-WDMLRL-2026-Claude/_Estimates/EST_DEL-013-01_2026-02-27_1045/Assumptions_Log.md
DEL-013-01::A-0618,DEL-013-01,EST_DEL-013-01_2026-02-27_1045,ASM-003,,"Heat recovery ductwork connections allowance is $4,500",,/Users/ryan/ai-env/projects/chirality-project-test/test/AB-2026-01424-WDMLRL-2026-Claude/_Estimates/EST_DEL-013-01_2026-02-27_1045/Assumptions_Log.md
DEL-013-01::A-0619,DEL-013-01,EST_DEL-013-01_2026-02-27_1045,ASM-004,,Gas line connection scope is approximately 38 hours of plumber/gas fitter work at $92.80/hr,,/Users/ryan/ai-env/projects/chirality-project-test/test/AB-2026-01424-WDMLRL-2026-Claude/_Estimates/EST_DEL-013-01_2026-02-27_1045/Assumptions_Log.md
DEL-013-01::A-0620,DEL-013-01,EST_DEL-013-01_2026-02-27_1045,ASM-005,,Electrical connection scope is approximately 16 hours of electrician work at $96/hr,,/Users/ryan/ai-env/projects/chirality-project-test/test/AB-2026-01424-WDMLRL-2026-Claude/_Estimates/EST_DEL-013-01_2026-02-27_1045/Assumptions_Log.md
DEL-013-01::A-0621,DEL-013-01,EST_DEL-013-01_2026-02-27_1045,ASM-006,,"Controls and BMS integration allowance is $6,000",,/Users/ryan/ai-env/projects/chirality-project-test/test/AB-2026-01424-WDMLRL-2026-Claude/_Estimates/EST_DEL-013-01_2026-02-27_1045/Assumptions_Log.md
DEL-013-01::A-0622,DEL-013-01,EST_DEL-013-01_2026-02-27_1045,ASM-007,,"Equipment positioning and securing allowance is $3,000",,/Users/ryan/ai-env/projects/chirality-project-test/test/AB-2026-01424-WDMLRL-2026-Claude/_Estimates/EST_DEL-013-01_2026-02-27_1045/Assumptions_Log.md
DEL-013-01::A-0623,DEL-013-01,EST_DEL-013-01_2026-02-27_1045,ASM-008,,"Pre-commissioning inspection effort is $1,200",,/Users/ryan/ai-env/projects/chirality-project-test/test/AB-2026-01424-WDMLRL-2026-Claude/_Estimates/EST_DEL-013-01_2026-02-27_1045/Assumptions_Log.md
DEL-013-01::A-0624,DEL-013-01,EST_DEL-013-01_2026-02-27_1045,ASM-009,,Safety Code inspection coordination effort is $500,,/Users/ryan/ai-env/projects/chirality-project-test/test/AB-2026-01424-WDMLRL-2026-Claude/_Estimates/EST_DEL-013-01_2026-02-27_1045/Assumptions_Log.md
DEL-013-01::A-0625,DEL-013-01,EST_DEL-013-01_2026-02-27_1045,ASM-010,,"Initial start-up effort is $2,400",,/Users/ryan/ai-env/projects/chirality-project-test/test/AB-2026-01424-WDMLRL-2026-Claude/_Estimates/EST_DEL-013-01_2026-02-27_1045/Assumptions_Log.md
DEL-013-01::A-0626,DEL-013-01,EST_DEL-013-01_2026-02-27_1045,ASM-011,,"Integrated HVAC system test effort is $3,200",,/Users/ryan/ai-env/projects/chirality-project-test/test/AB-2026-01424-WDMLRL-2026-Claude/_Estimates/EST_DEL-013-01_2026-02-27_1045/Assumptions_Log.md
DEL-013-01::A-0627,DEL-013-01,EST_DEL-013-01_2026-02-27_1045,ASM-012,,"Performance verification testing effort is $1,600",,/Users/ryan/ai-env/projects/chirality-project-test/test/AB-2026-01424-WDMLRL-2026-Claude/_Estimates/EST_DEL-013-01_2026-02-27_1045/Assumptions_Log.md
DEL-013-01::A-0628,DEL-013-01,EST_DEL-013-01_2026-02-27_1045,ASM-013,,"Commissioning report preparation effort is $1,200",,/Users/ryan/ai-env/projects/chirality-project-test/test/AB-2026-01424-WDMLRL-2026-Claude/_Estimates/EST_DEL-013-01_2026-02-27_1045/Assumptions_Log.md
DEL-013-01::A-0629,DEL-013-01,EST_DEL-013-01_2026-02-27_1045,ASM-014,,As-built mark-ups effort is $750,,/Users/ryan/ai-env/projects/chirality-project-test/test/AB-2026-01424-WDMLRL-2026-Claude/_Estimates/EST_DEL-013-01_2026-02-27_1045/Assumptions_Log.md
DEL-013-01::A-0630,DEL-013-01,EST_DEL-013-01_2026-02-27_1045,ASM-015,,O&M manual compilation effort is $500,,/Users/ryan/ai-env/projects/chirality-project-test/test/AB-2026-01424-WDMLRL-2026-Claude/_Estimates/EST_DEL-013-01_2026-02-27_1045/Assumptions_Log.md
DEL-013-01::A-0631,DEL-013-01,EST_DEL-013-01_2026-02-27_1045,ASM-016,,Equipment submittal preparation is $800,,/Users/ryan/ai-env/projects/chirality-project-test/test/AB-2026-01424-WDMLRL-2026-Claude/_Estimates/EST_DEL-013-01_2026-02-27_1045/Assumptions_Log.md
DEL-013-01::A-0632,DEL-013-01,EST_DEL-013-01_2026-02-27_1045,ASM-017,,"Ductwork routing coordination meeting allowance is $1,000",,/Users/ryan/ai-env/projects/chirality-project-test/test/AB-2026-01424-WDMLRL-2026-Claude/_Estimates/EST_DEL-013-01_2026-02-27_1045/Assumptions_Log.md
DEL-013-01::A-0633,DEL-013-01,EST_DEL-013-01_2026-02-27_1045,ASM-018,,"Deficiency rectification allowance is $2,500 (approximately 2% of installation value)",,/Users/ryan/ai-env/projects/chirality-project-test/test/AB-2026-01424-WDMLRL-2026-Claude/_Estimates/EST_DEL-013-01_2026-02-27_1045/Assumptions_Log.md
DEL-013-01::A-0634,DEL-013-01,EST_DEL-013-01_2026-02-27_1045,ASM-019,,"Building floor area is 13,000 sqft (approximately 1,208 m2)",,/Users/ryan/ai-env/projects/chirality-project-test/test/AB-2026-01424-WDMLRL-2026-Claude/_Estimates/EST_DEL-013-01_2026-02-27_1045/Assumptions_Log.md
DEL-013-02::A-0635,DEL-013-02,EST_DEL-013-02_2026-02-27_0901,A-001,,"Facility floor area is approximately 13,000 sqft (130 ft x 100 ft) with 35 ft ceiling",,/Users/ryan/ai-env/projects/chirality-project-test/test/AB-2026-01424-WDMLRL-2026-Claude/_Estimates/EST_DEL-013-02_2026-02-27_0901/Assumptions_Log.md
DEL-013-02::A-0636,DEL-013-02,EST_DEL-013-02_2026-02-27_0901,A-002,,Air exchanger distribution ductwork represents 35% of total building ductwork scope,,/Users/ryan/ai-env/projects/chirality-project-test/test/AB-2026-01424-WDMLRL-2026-Claude/_Estimates/EST_DEL-013-02_2026-02-27_0901/Assumptions_Log.md
DEL-013-02::A-0637,DEL-013-02,EST_DEL-013-02_2026-02-27_0901,A-003,,Single HRV/ERV unit (1 EA) for the facility,,/Users/ryan/ai-env/projects/chirality-project-test/test/AB-2026-01424-WDMLRL-2026-Claude/_Estimates/EST_DEL-013-02_2026-02-27_0901/Assumptions_Log.md
DEL-013-02::A-0638,DEL-013-02,EST_DEL-013-02_2026-02-27_0901,A-004,,"Equipment price uses MS-03 recommended midpoint ($13,500) from range $9,000–$18,000",,/Users/ryan/ai-env/projects/chirality-project-test/test/AB-2026-01424-WDMLRL-2026-Claude/_Estimates/EST_DEL-013-02_2026-02-27_0901/Assumptions_Log.md
DEL-013-02::A-0639,DEL-013-02,EST_DEL-013-02_2026-02-27_0901,A-005,,HVAC sheet metal labour for ductwork: 80 hours (2 trades x 5 days x 8 hrs),,/Users/ryan/ai-env/projects/chirality-project-test/test/AB-2026-01424-WDMLRL-2026-Claude/_Estimates/EST_DEL-013-02_2026-02-27_0901/Assumptions_Log.md
DEL-013-02::A-0640,DEL-013-02,EST_DEL-013-02_2026-02-27_0901,A-006,,General labourer: 24 hours (1 labourer x 3 days x 8 hrs),,/Users/ryan/ai-env/projects/chirality-project-test/test/AB-2026-01424-WDMLRL-2026-Claude/_Estimates/EST_DEL-013-02_2026-02-27_0901/Assumptions_Log.md
DEL-013-02::A-0641,DEL-013-02,EST_DEL-013-02_2026-02-27_0901,A-007,,"Controls and sensors package: $4,500 lump sum",,/Users/ryan/ai-env/projects/chirality-project-test/test/AB-2026-01424-WDMLRL-2026-Claude/_Estimates/EST_DEL-013-02_2026-02-27_0901/Assumptions_Log.md
DEL-013-02::A-0642,DEL-013-02,EST_DEL-013-02_2026-02-27_0901,A-008,,"Heating system integration: $3,500 lump sum",,/Users/ryan/ai-env/projects/chirality-project-test/test/AB-2026-01424-WDMLRL-2026-Claude/_Estimates/EST_DEL-013-02_2026-02-27_0901/Assumptions_Log.md
DEL-013-02::A-0643,DEL-013-02,EST_DEL-013-02_2026-02-27_0901,A-009,,"Vibration isolation: $2,000 lump sum",,/Users/ryan/ai-env/projects/chirality-project-test/test/AB-2026-01424-WDMLRL-2026-Claude/_Estimates/EST_DEL-013-02_2026-02-27_0901/Assumptions_Log.md
DEL-013-02::A-0644,DEL-013-02,EST_DEL-013-02_2026-02-27_0901,A-010,,"Safety codes permit and inspections: $1,500 lump sum",,/Users/ryan/ai-env/projects/chirality-project-test/test/AB-2026-01424-WDMLRL-2026-Claude/_Estimates/EST_DEL-013-02_2026-02-27_0901/Assumptions_Log.md
DEL-013-02::A-0645,DEL-013-02,EST_DEL-013-02_2026-02-27_0901,A-011,,"Wall penetration rate: $750/EA for industrial wall core, sleeve, and flashing",,/Users/ryan/ai-env/projects/chirality-project-test/test/AB-2026-01424-WDMLRL-2026-Claude/_Estimates/EST_DEL-013-02_2026-02-27_0901/Assumptions_Log.md
DEL-013-02::A-0646,DEL-013-02,EST_DEL-013-02_2026-02-27_0901,A-012,,Fire stopping rate: $350/EA,,/Users/ryan/ai-env/projects/chirality-project-test/test/AB-2026-01424-WDMLRL-2026-Claude/_Estimates/EST_DEL-013-02_2026-02-27_0901/Assumptions_Log.md
DEL-013-02::A-0647,DEL-013-02,EST_DEL-013-02_2026-02-27_0901,A-013,,Electrical power connection: 12 hrs electrician labour at $96/hr + small material allowance,,/Users/ryan/ai-env/projects/chirality-project-test/test/AB-2026-01424-WDMLRL-2026-Claude/_Estimates/EST_DEL-013-02_2026-02-27_0901/Assumptions_Log.md
DEL-013-02::A-0648,DEL-013-02,EST_DEL-013-02_2026-02-27_0901,A-014,,Condensate drain: $800 lump sum,,/Users/ryan/ai-env/projects/chirality-project-test/test/AB-2026-01424-WDMLRL-2026-Claude/_Estimates/EST_DEL-013-02_2026-02-27_0901/Assumptions_Log.md
DEL-013-02::A-0649,DEL-013-02,EST_DEL-013-02_2026-02-27_0901,A-015,,"Closeout documentation (O&M + as-builts + commissioning report compilation): $1,500 lump sum",,/Users/ryan/ai-env/projects/chirality-project-test/test/AB-2026-01424-WDMLRL-2026-Claude/_Estimates/EST_DEL-013-02_2026-02-27_0901/Assumptions_Log.md
DEL-013-02::A-0650,DEL-013-02,EST_DEL-013-02_2026-02-27_0901,A-016,,"Fresh air intake ductwork material: $1,500 + 16 hrs T-06 labour",,/Users/ryan/ai-env/projects/chirality-project-test/test/AB-2026-01424-WDMLRL-2026-Claude/_Estimates/EST_DEL-013-02_2026-02-27_0901/Assumptions_Log.md
DEL-013-02::A-0651,DEL-013-02,EST_DEL-013-02_2026-02-27_0901,A-017,,"Exhaust outlet ductwork material: $1,500 + 16 hrs T-06 labour",,/Users/ryan/ai-env/projects/chirality-project-test/test/AB-2026-01424-WDMLRL-2026-Claude/_Estimates/EST_DEL-013-02_2026-02-27_0901/Assumptions_Log.md
DEL-013-02::A-0652,DEL-013-02,EST_DEL-013-02_2026-02-27_0901,A-018,,Equipment installation: 16 hrs HVAC trade labour (2 trades x 8 hrs) for rigging and setting unit,,/Users/ryan/ai-env/projects/chirality-project-test/test/AB-2026-01424-WDMLRL-2026-Claude/_Estimates/EST_DEL-013-02_2026-02-27_0901/Assumptions_Log.md
DEL-013-02::A-0653,DEL-013-02,EST_DEL-013-02_2026-02-27_0901,A-019,,Training cost (Procedure Step 5.4) is included within closeout allowance (A-015),,/Users/ryan/ai-env/projects/chirality-project-test/test/AB-2026-01424-WDMLRL-2026-Claude/_Estimates/EST_DEL-013-02_2026-02-27_0901/Assumptions_Log.md
DEL-013-02::A-0654,DEL-013-02,EST_DEL-013-02_2026-02-27_0901,A-020,,Currency is CAD,,/Users/ryan/ai-env/projects/chirality-project-test/test/AB-2026-01424-WDMLRL-2026-Claude/_Estimates/EST_DEL-013-02_2026-02-27_0901/Assumptions_Log.md
DEL-013-03::A-0655,DEL-013-03,EST_DEL-013-03_2026-02-27_0901,,,MUA unit is gas-fired (natural gas heating),,/Users/ryan/ai-env/projects/chirality-project-test/test/AB-2026-01424-WDMLRL-2026-Claude/_Estimates/EST_DEL-013-03_2026-02-27_0901/Assumptions_Log.md
DEL-013-03::A-0656,DEL-013-03,EST_DEL-013-03_2026-02-27_0901,,,"Building floor area is 13,000 sqft (1,208 m2) per PP-10",,/Users/ryan/ai-env/projects/chirality-project-test/test/AB-2026-01424-WDMLRL-2026-Claude/_Estimates/EST_DEL-013-03_2026-02-27_0901/Assumptions_Log.md
DEL-013-03::A-0657,DEL-013-03,EST_DEL-013-03_2026-02-27_0901,,,"Ductwork parametric rate of $60/m2 (normalized per floor area) includes main trunk, branch runs, fittings, and basic hangers",,/Users/ryan/ai-env/projects/chirality-project-test/test/AB-2026-01424-WDMLRL-2026-Claude/_Estimates/EST_DEL-013-03_2026-02-27_0901/Assumptions_Log.md
DEL-013-03::A-0658,DEL-013-03,EST_DEL-013-03_2026-02-27_0901,,,4 fire/smoke dampers required at fire-rated assembly penetrations,,/Users/ryan/ai-env/projects/chirality-project-test/test/AB-2026-01424-WDMLRL-2026-Claude/_Estimates/EST_DEL-013-03_2026-02-27_0901/Assumptions_Log.md
DEL-013-03::A-0659,DEL-013-03,EST_DEL-013-03_2026-02-27_0901,,,Ductwork insulation cost is approximately 15% of supply ductwork installed cost,,/Users/ryan/ai-env/projects/chirality-project-test/test/AB-2026-01424-WDMLRL-2026-Claude/_Estimates/EST_DEL-013-03_2026-02-27_0901/Assumptions_Log.md
DEL-013-03::A-0660,DEL-013-03,EST_DEL-013-03_2026-02-27_0901,,,Ductwork hanger/support cost is approximately 7.5% of supply ductwork installed cost,,/Users/ryan/ai-env/projects/chirality-project-test/test/AB-2026-01424-WDMLRL-2026-Claude/_Estimates/EST_DEL-013-03_2026-02-27_0901/Assumptions_Log.md
DEL-013-03::A-0661,DEL-013-03,EST_DEL-013-03_2026-02-27_0901,,,Centralized single MUA unit serving all zones via duct distribution,,/Users/ryan/ai-env/projects/chirality-project-test/test/AB-2026-01424-WDMLRL-2026-Claude/_Estimates/EST_DEL-013-03_2026-02-27_0901/Assumptions_Log.md
DEL-013-03::A-0662,DEL-013-03,EST_DEL-013-03_2026-02-27_0901,,,"TAB (test and balance) cost of $4,500 for MUA system",,/Users/ryan/ai-env/projects/chirality-project-test/test/AB-2026-01424-WDMLRL-2026-Claude/_Estimates/EST_DEL-013-03_2026-02-27_0901/Assumptions_Log.md
DEL-013-03::A-0663,DEL-013-03,EST_DEL-013-03_2026-02-27_0901,,,"MUA unit requires crane/rigging for setting ($3,500)",,/Users/ryan/ai-env/projects/chirality-project-test/test/AB-2026-01424-WDMLRL-2026-Claude/_Estimates/EST_DEL-013-03_2026-02-27_0901/Assumptions_Log.md
DEL-013-03::A-0664,DEL-013-03,EST_DEL-013-03_2026-02-27_0901,,,"Commissioning scope (start-up + controls + integrated test + pressurization) totals $7,500",,/Users/ryan/ai-env/projects/chirality-project-test/test/AB-2026-01424-WDMLRL-2026-Claude/_Estimates/EST_DEL-013-03_2026-02-27_0901/Assumptions_Log.md
DEL-013-03::A-0665,DEL-013-03,EST_DEL-013-03_2026-02-27_0901,,,"Controls/BAS integration cost of $5,500 for MUA-to-building integration",,/Users/ryan/ai-env/projects/chirality-project-test/test/AB-2026-01424-WDMLRL-2026-Claude/_Estimates/EST_DEL-013-03_2026-02-27_0901/Assumptions_Log.md
DEL-013-03::A-0666,DEL-013-03,EST_DEL-013-03_2026-02-27_0901,,,"Dampers and control valves cost $4,500 (intake + supply + zone dampers)",,/Users/ryan/ai-env/projects/chirality-project-test/test/AB-2026-01424-WDMLRL-2026-Claude/_Estimates/EST_DEL-013-03_2026-02-27_0901/Assumptions_Log.md
DEL-013-03::A-0667,DEL-013-03,EST_DEL-013-03_2026-02-27_0901,,,Wash bay is included in MUA distribution scope,,/Users/ryan/ai-env/projects/chirality-project-test/test/AB-2026-01424-WDMLRL-2026-Claude/_Estimates/EST_DEL-013-03_2026-02-27_0901/Assumptions_Log.md
DEL-013-03::A-0668,DEL-013-03,EST_DEL-013-03_2026-02-27_0901,,,AHJ inspection fees are $350/EA for rough-in and final inspections,,/Users/ryan/ai-env/projects/chirality-project-test/test/AB-2026-01424-WDMLRL-2026-Claude/_Estimates/EST_DEL-013-03_2026-02-27_0901/Assumptions_Log.md
DEL-013-03::A-0669,DEL-013-03,EST_DEL-013-03_2026-02-27_0901,,,"Mechanical permit fee is $1,500",,/Users/ryan/ai-env/projects/chirality-project-test/test/AB-2026-01424-WDMLRL-2026-Claude/_Estimates/EST_DEL-013-03_2026-02-27_0901/Assumptions_Log.md
DEL-013-04::A-0670,DEL-013-04,EST_DEL-013-04_2026-02-27_0901,,,4 exhaust hose drops total (2 per repair bay),,/Users/ryan/ai-env/projects/chirality-project-test/test/AB-2026-01424-WDMLRL-2026-Claude/_Estimates/EST_DEL-013-04_2026-02-27_0901/Assumptions_Log.md
